mapped_id,word,sentence_id,location_in_sentence,bundle_id
13575,system,124,2,0
13576,system,126,15,3
13577,system,128,4,2
13578,system,131,2,0
13579,system,141,2,0
13580,system,162,5,1
13581,system,168,2,0
13582,system,173,7,0
13583,system,173,15,2
13584,system,179,2,0
13585,system,181,1,1
13586,system,185,19,2
13587,system,214,14,0
13588,system,218,10,1
13589,system,227,13,3
13590,system,242,18,2
13591,system,262,5,0
13592,system,265,6,1
13593,system,274,11,2
13594,system,275,9,3
13595,system,328,5,0
13596,system,341,20,4
13597,system,351,3,0
13598,system,370,13,3
13599,system,374,5,0
13600,system,391,7,0
13601,system,414,11,1
13602,system,416,17,1
13603,system,420,9,2
13604,system,429,22,1
13605,system,447,38,9
13606,system,471,5,0
13607,system,523,5,0
13608,system,526,4,1
13609,system,529,5,1
13610,system,544,6,1
13611,system,601,13,2
13612,system,684,9,2
13613,system,693,10,3
13614,system,696,9,2
13615,system,711,8,1
13616,system,714,10,2
13617,system,750,18,6
13618,system,763,3,1
13619,system,799,12,2
13620,system,802,12,2
13621,system,831,8,1
13622,system,867,14,2
13623,system,912,13,3
13624,system,927,9,2
13625,system,930,7,0
13626,system,960,2,0
13627,system,991,8,2
13628,system,1093,5,2
13629,system,1096,3,1
13630,system,1215,14,4
13631,system,1234,8,2
13632,system,1243,13,3
13633,system:,589,6,3
13634,system:,1252,11,4
13635,systematically,401,8,1
13636,systems,1,19,3
13637,systems,2,12,6
13638,systems,2,46,15
13639,systems,13,5,2
13640,systems,15,5,2
13641,systems,32,4,1
13642,systems,35,4,1
13643,systems,38,4,1
13644,systems,41,4,1
13645,systems,44,4,1
13646,systems,92,38,5
13647,systems,93,18,3
13648,systems,94,12,6
13649,systems,94,46,14
13650,systems,96,5,2
13651,systems,100,5,0
13652,systems,100,32,4
13653,systems,100,46,6
13654,systems,102,26,4
13655,systems,114,6,1
13656,systems,118,5,2
13657,systems,118,8,2
13658,systems,120,12,2
13659,systems,131,15,4
13660,systems,133,3,0
13661,systems,134,13,4
13662,systems,136,13,1
13663,systems,137,4,1
13664,systems,168,10,2
13665,systems,169,6,0
13666,systems,173,5,0
13667,systems,187,4,1
13668,systems,189,4,1
13669,systems,189,30,4
13670,systems,190,11,3
13671,systems,193,6,2
13672,systems,198,6,3
13673,systems,199,14,3
13674,systems,240,7,0
13675,systems,250,7,2
13676,systems,253,4,1
13677,systems,253,15,5
13678,systems,274,4,1
13679,systems,283,4,1
13680,systems,288,8,3
13681,systems,290,21,2
13682,systems,326,3,0
13683,systems,342,4,1
13684,systems,359,5,0
13685,systems,386,4,0
13686,systems,405,19,7
13687,systems,447,9,2
13688,systems,450,25,6
13689,systems,455,23,4
13690,systems,456,33,7
13691,systems,457,15,2
13692,systems,461,11,3
13693,systems,476,18,4
13694,systems,532,7,2
13695,systems,535,7,1
13696,systems,574,6,0
13697,systems,598,3,0
13698,systems,649,12,2
13699,systems,655,10,3
13700,systems,678,9,1
13701,systems,903,2,0
13702,systems,1179,5,2
13703,systems:,0,2,0
13704,systems:,502,5,1
13705,t,0,40,7
13706,t,0,88,9
13707,t,0,92,10
13708,t,138,19,5
13709,t,297,10,1
13710,t,297,46,4
13711,t,297,127,9
13712,t,304,15,1
13713,t,306,51,2
13714,t,306,79,5
13715,t,307,5,0
13716,t,308,3,0
13717,t,308,63,3
13718,t,308,91,3
13719,t,308,115,3
13720,t,308,142,5
13721,t,311,11,0
13722,t,313,41,2
13723,t,370,17,4
13724,t,387,18,4
13725,t,388,1,0
13726,t,388,8,0
13727,t,388,23,2
13728,t,390,2,0
13729,t,390,24,3
13730,t,391,12,1
13731,t,391,19,1
13732,t,391,30,2
13733,t,393,17,4
13734,t,393,27,5
13735,t,393,42,6
13736,t,449,13,0
13737,t,504,2,0
13738,t,510,4,0
13739,t,639,4,0
13740,t,689,4,0
13741,t,698,4,0
13742,t,707,4,0
13743,t,713,2,0
13744,t,716,10,0
13745,t,730,1,1
13746,t,777,4,0
13747,t,786,2,0
13748,t,789,8,0
13749,t,792,4,0
13750,t,808,10,0
13751,t,811,2,0
13752,t,811,8,0
13753,t,815,2,0
13754,t,815,10,0
13755,t,818,2,0
13756,t,818,6,0
13757,t,821,2,0
13758,t,821,10,0
13759,t,830,4,0
13760,t,830,8,0
13761,t,926,2,0
13762,t,1008,10,0
13763,t,1029,4,0
13764,t,1040,1,1
13765,t,1070,10,0
13766,t,1082,4,0
13767,t,1101,6,0
13768,t,1102,8,2
13769,t,1105,7,2
13770,t,1116,2,0
13771,t,1139,3,1
13772,t,1142,3,0
13773,t,1145,1,0
13774,t,1148,5,0
13775,t,1151,8,1
13776,t,1154,7,1
13777,t,1157,9,3
13778,t,1159,6,0
13779,t,1160,9,2
13780,t,1164,10,3
13781,t,1216,1,1
13782,t,1227,4,0
13783,t,1263,7,1
13784,t),387,20,4
13785,t\x02a,132,5,1
13786,tabebordbar,1256,13,0
13787,tabei,725,7,1
13788,table,101,15,3
13789,table,114,0,0
13790,table,203,30,4
13791,table,205,2,0
13792,table,214,10,0
13793,table,227,1,0
13794,table,290,0,0
13795,table,295,11,3
13796,tages,1,4,2
13797,taipale,1268,9,0
13798,take,204,0,0
13799,tal,511,6,1
13800,tale,562,2,1
13801,talen,290,17,2
13802,talen,297,160,12
13803,talen,299,10,0
13804,talen,299,14,0
13805,talen,299,30,0
13806,talen,301,11,0
13807,talen,303,9,0
13808,talens,882,11,1
13809,tamura,758,5,0
13810,tan,1193,1,0
13811,tance,377,3,1
13812,tang,633,7,0
13813,tang,701,9,0
13814,tang,1104,5,0
13815,tanimoto,749,10,0
13816,tao,713,3,0
13817,tar,110,39,11
13818,tar,143,18,4
13819,tar,681,5,0
13820,target,0,83,8
13821,target,0,104,14
13822,target,0,127,21
13823,target,49,1,0
13824,target,90,12,4
13825,target,90,36,11
13826,target,99,23,6
13827,target,104,19,3
13828,target,106,17,3
13829,target,107,15,4
13830,target,110,33,9
13831,target,111,10,2
13832,target,115,4,0
13833,target,120,17,2
13834,target,126,24,5
13835,target,132,19,6
13836,target,134,19,5
13837,target,135,13,3
13838,target,141,12,5
13839,target,141,24,9
13840,target,154,9,2
13841,target,169,20,3
13842,target,169,29,4
13843,target,181,25,8
13844,target,182,4,1
13845,target,182,27,6
13846,target,219,6,2
13847,target,220,7,1
13848,target,255,15,2
13849,target,255,20,3
13850,target,259,8,1
13851,target,278,20,3
13852,target,283,18,6
13853,target,284,0,0
13854,target,374,3,0
13855,target,395,44,7
13856,target,398,1,0
13857,target,398,13,1
13858,target,398,23,1
13859,target,399,1,0
13860,target,399,40,11
13861,target,400,12,2
13862,target,401,4,1
13863,target,401,15,2
13864,target,402,14,5
13865,target,403,9,1
13866,target,404,15,2
13867,target,404,24,4
13868,target,409,7,1
13869,target,409,12,1
13870,target,410,17,3
13871,target,410,40,10
13872,target,411,18,3
13873,target,413,9,2
13874,target,421,6,2
13875,target,422,15,4
13876,target,426,12,4
13877,target,427,6,1
13878,target,607,4,2
13879,target,631,5,1
13880,target,711,3,1
13881,target,870,2,0
13882,target,915,2,0
13883,target,942,6,1
13884,target,1167,7,1
13885,target,1170,3,0
13886,target,1173,6,1
13887,target,1176,7,2
13888,target,1185,2,0
13889,target,1188,6,1
13890,target,1191,11,1
13891,target,1200,10,2
13892,target,1215,4,2
13893,target,1215,8,2
13894,targeted,180,10,1
13895,targeted,215,2,0
13896,targeted,265,18,2
13897,targeted,475,17,1
13898,targeted,687,6,1
13899,targeted,693,2,0
13900,targeted,837,6,1
13901,targeted,991,0,0
13902,targeted,1148,1,0
13903,targeting,113,18,2
13904,targeting,120,21,2
13905,targeting,161,9,2
13906,targeting,258,6,1
13907,targeting,358,16,3
13908,targeting,382,3,0
13909,targeting,388,12,0
13910,targeting,433,12,2
13911,targeting,511,0,0
13912,targeting,613,3,1
13913,targeting,637,6,1
13914,targeting,643,2,0
13915,targeting,646,1,0
13916,targeting,649,4,1
13917,targeting,720,11,1
13918,targeting,756,6,1
13919,targeting,850,10,1
13920,targeting,853,13,2
13921,targeting,997,5,0
13922,targeting,1068,13,2
13923,targeting,1117,6,0
13924,targeting,1197,5,0
13925,targets,91,31,8
13926,targets,275,16,4
13927,targets,400,39,6
13928,targets,429,11,0
13929,tase,181,13,4
13930,taussig,1181,3,0
13931,tc,843,16,1
13932,tcr,308,121,4
13933,teachey,1147,3,0
13934,team,483,8,2
13935,teams,121,3,0
13936,tebas,1104,1,0
13937,tech,346,10,4
13938,technical,324,1,0
13939,technical,625,5,0
13940,technique,185,6,1
13941,technique,285,9,1
13942,techniques,268,19,4
13943,technolo,395,10,0
13944,technologies,474,7,0
13945,technologies,517,2,0
13946,technologies,900,8,0
13947,technology,1,28,4
13948,technology,91,12,4
13949,technology,93,27,4
13950,technology,180,5,1
13951,technology,244,21,2
13952,technology,250,10,3
13953,technology,254,5,0
13954,technology,254,22,2
13955,technology,269,4,0
13956,technology,280,9,2
13957,technology,290,14,2
13958,technology,295,23,5
13959,technology,297,78,6
13960,technology,308,39,2
13961,technology,324,21,6
13962,technology,367,25,4
13963,technology,466,28,8
13964,technology:,559,1,0
13965,tecting,99,30,7
13966,tein,100,26,3
13967,tem,175,4,0
13968,template,111,18,4
13969,template,154,17,4
13970,template,182,13,3
13971,templates,180,29,3
13972,tems,475,5,0
13973,ten,254,19,2
13974,teng,866,5,0
13975,teractions,523,10,2
13976,terdiscip,1267,2,1
13977,terests,481,16,3
13978,teria,96,20,4
13979,term,196,18,2
13980,term,476,28,6
13981,term,1024,1,0
13982,terminal,374,6,0
13983,termination,338,18,4
13984,termination,342,26,6
13985,terminus,805,2,0
13986,terpretations,628,5,2
13987,terrogation,595,11,2
13988,terspaced,92,30,5
13989,terspaced,1036,3,1
13990,testing,289,15,3
13991,thakore,1017,7,0
13992,thalassaemia,294,10,0
13993,thalassaemia,318,1,0
13994,thalassemia,250,48,8
13995,thalassemia,297,140,10
13996,thalassemia,308,29,2
13997,thalassemia,308,45,2
13998,thalassemia,308,154,5
13999,thalassemia,309,20,1
14000,thalassemia,320,12,4
14001,thalassemia,323,4,1
14002,thalassemia,324,17,5
14003,thalassemia,325,18,3
14004,thalassemia,976,8,2
14005,thalassemia,979,12,2
14006,thalassemia,982,5,1
14007,thalassemia,991,21,6
14008,than,109,7,1
14009,than,239,24,4
14010,than,292,3,0
14011,than,429,12,0
14012,that,2,35,12
14013,that,94,35,11
14014,that,210,3,0
14015,that,239,10,1
14016,that,341,3,0
14017,that,380,3,0
14018,that,384,21,3
14019,that,398,6,0
14020,that,411,4,0
14021,that,429,3,0
14022,that,448,3,0
14023,that,449,4,0
14024,that,454,10,1
14025,that,455,2,1
14026,that,457,3,0
14027,that,466,30,8
14028,that,481,7,2
14029,that,481,20,3
14030,the,0,96,11
14031,the,1,2,2
14032,the,1,22,4
14033,the,1,35,6
14034,the,2,7,6
14035,the,2,16,8
14036,the,2,19,10
14037,the,2,31,12
14038,the,2,40,14
14039,the,3,2,1
14040,the,7,7,4
14041,the,71,5,1
14042,the,75,7,4
14043,the,90,4,1
14044,the,91,4,3
14045,the,91,15,5
14046,the,91,24,7
14047,the,92,10,3
14048,the,92,23,4
14049,the,93,2,2
14050,the,93,21,4
14051,the,93,34,6
14052,the,94,7,6
14053,the,94,16,8
14054,the,94,31,11
14055,the,94,40,13
14056,the,98,1,1
14057,the,98,10,4
14058,the,98,23,7
14059,the,98,30,9
14060,the,99,1,1
14061,the,99,15,5
14062,the,99,31,8
14063,the,101,0,1
14064,the,102,14,3
14065,the,103,0,1
14066,the,104,0,1
14067,the,104,18,3
14068,the,106,0,1
14069,the,106,14,3
14070,the,107,14,4
14071,the,108,14,4
14072,the,108,32,8
14073,the,108,42,9
14074,the,109,17,5
14075,the,110,11,3
14076,the,110,16,5
14077,the,110,26,7
14078,the,110,32,9
14079,the,110,38,11
14080,the,111,9,2
14081,the,118,11,3
14082,the,118,18,5
14083,the,119,6,2
14084,the,125,0,1
14085,the,126,9,3
14086,the,128,1,1
14087,the,131,7,3
14088,the,132,13,4
14089,the,132,17,6
14090,the,133,5,1
14091,the,133,17,6
14092,the,134,3,2
14093,the,134,22,7
14094,the,138,1,2
14095,the,141,7,3
14096,the,141,11,5
14097,the,141,18,7
14098,the,141,23,9
14099,the,143,11,3
14100,the,143,17,4
14101,the,148,1,2
14102,the,148,5,4
14103,the,153,14,4
14104,the,153,17,6
14105,the,154,8,2
14106,the,160,2,2
14107,the,162,3,1
14108,the,163,2,2
14109,the,164,7,2
14110,the,165,13,4
14111,the,169,28,4
14112,the,173,29,7
14113,the,174,7,2
14114,the,175,10,2
14115,the,175,13,3
14116,the,181,24,8
14117,the,181,29,9
14118,the,182,3,1
14119,the,182,6,2
14120,the,182,26,6
14121,the,183,5,1
14122,the,183,17,4
14123,the,183,26,7
14124,the,184,1,2
14125,the,190,3,2
14126,the,192,15,2
14127,the,193,1,1
14128,the,194,15,2
14129,the,196,3,2
14130,the,197,1,1
14131,the,198,1,2
14132,the,198,22,7
14133,the,199,4,2
14134,the,202,1,1
14135,the,202,9,4
14136,the,204,1,1
14137,the,204,11,4
14138,the,206,2,2
14139,the,207,24,5
14140,the,209,8,2
14141,the,210,10,2
14142,the,219,4,2
14143,the,219,10,4
14144,the,220,10,3
14145,the,223,11,4
14146,the,223,14,6
14147,the,223,17,8
14148,the,224,1,1
14149,the,224,8,4
14150,the,226,3,2
14151,the,226,11,6
14152,the,226,16,8
14153,the,227,5,2
14154,the,239,11,2
14155,the,239,28,6
14156,the,239,38,8
14157,the,242,1,1
14158,the,245,0,1
14159,the,245,9,3
14160,the,245,19,5
14161,the,249,2,1
14162,the,253,9,4
14163,the,253,16,6
14164,the,254,16,2
14165,the,256,2,2
14166,the,259,7,1
14167,the,259,13,2
14168,the,259,18,3
14169,the,259,26,5
14170,the,262,14,2
14171,the,268,4,2
14172,the,268,17,4
14173,the,275,0,1
14174,the,275,31,8
14175,the,275,42,10
14176,the,278,12,2
14177,the,280,1,2
14178,the,283,12,4
14179,the,287,1,1
14180,the,287,17,5
14181,the,288,2,2
14182,the,288,16,5
14183,the,289,6,1
14184,the,289,11,2
14185,the,290,4,1
14186,the,291,7,2
14187,the,292,9,1
14188,the,295,2,2
14189,the,297,14,2
14190,the,297,34,4
14191,the,297,90,7
14192,the,297,103,8
14193,the,297,116,9
14194,the,297,149,12
14195,the,306,58,4
14196,the,308,23,2
14197,the,308,51,3
14198,the,309,12,1
14199,the,313,11,1
14200,the,313,26,2
14201,the,315,14,1
14202,the,316,15,3
14203,the,318,10,3
14204,the,318,19,5
14205,the,320,1,2
14206,the,320,3,3
14207,the,322,9,2
14208,the,322,16,4
14209,the,324,6,2
14210,the,324,31,7
14211,the,325,25,5
14212,the,326,9,2
14213,the,327,26,9
14214,the,328,11,3
14215,the,329,16,4
14216,the,331,10,3
14217,the,333,11,3
14218,the,335,1,1
14219,the,335,18,4
14220,the,335,23,5
14221,the,337,7,3
14222,the,338,8,3
14223,the,340,7,1
14224,the,341,14,3
14225,the,344,6,1
14226,the,346,4,3
14227,the,346,18,6
14228,the,349,0,1
14229,the,349,14,5
14230,the,349,18,6
14231,the,351,7,2
14232,the,351,12,5
14233,the,353,12,3
14234,the,354,17,6
14235,the,356,12,3
14236,the,356,18,5
14237,the,356,23,6
14238,the,358,27,4
14239,the,362,17,7
14240,the,362,20,9
14241,the,363,1,1
14242,the,363,7,3
14243,the,363,14,5
14244,the,365,6,3
14245,the,365,15,5
14246,the,367,14,3
14247,the,368,13,3
14248,the,370,10,3
14249,the,370,15,4
14250,the,371,8,3
14251,the,371,15,5
14252,the,373,8,1
14253,the,373,14,3
14254,the,377,14,5
14255,the,378,3,1
14256,the,379,0,1
14257,the,380,4,1
14258,the,382,10,2
14259,the,382,19,4
14260,the,383,13,1
14261,the,383,16,3
14262,the,384,4,1
14263,the,385,12,4
14264,the,386,10,2
14265,the,387,26,6
14266,the,389,1,1
14267,the,390,18,2
14268,the,393,13,3
14269,the,395,37,6
14270,the,399,5,1
14271,the,399,28,7
14272,the,401,10,2
14273,the,402,7,2
14274,the,402,13,5
14275,the,402,17,6
14276,the,404,0,1
14277,the,404,20,3
14278,the,405,3,3
14279,the,405,10,6
14280,the,406,8,2
14281,the,406,15,3
14282,the,407,22,6
14283,the,407,26,8
14284,the,410,39,10
14285,the,411,5,1
14286,the,412,2,1
14287,the,412,18,4
14288,the,416,14,1
14289,the,421,8,3
14290,the,421,16,5
14291,the,422,2,1
14292,the,422,10,3
14293,the,423,1,1
14294,the,426,1,1
14295,the,426,8,3
14296,the,428,1,1
14297,the,429,17,1
14298,the,433,6,1
14299,the,435,3,1
14300,the,436,8,1
14301,the,441,2,2
14302,the,441,16,6
14303,the,442,2,1
14304,the,442,26,5
14305,the,443,2,2
14306,the,443,16,6
14307,the,443,21,7
14308,the,444,17,3
14309,the,447,2,1
14310,the,447,26,6
14311,the,447,31,8
14312,the,448,17,3
14313,the,449,20,2
14314,the,450,7,2
14315,the,454,20,2
14316,the,455,27,6
14317,the,456,9,2
14318,the,456,19,3
14319,the,456,28,6
14320,the,461,1,2
14321,the,463,21,6
14322,the,463,27,7
14323,the,464,25,4
14324,the,466,2,1
14325,the,466,5,2
14326,the,466,8,4
14327,the,466,22,7
14328,the,467,2,1
14329,the,468,0,1
14330,the,468,10,2
14331,the,468,17,4
14332,the,469,0,1
14333,the,469,28,11
14334,the,469,39,13
14335,the,470,8,3
14336,the,474,33,7
14337,the,476,9,3
14338,the,481,4,2
14339,the,481,26,5
14340,the,482,7,3
14341,the,483,0,1
14342,the,485,0,1
14343,the,485,6,3
14344,the,493,3,1
14345,the,496,0,1
14346,the,517,4,2
14347,the,520,0,1
14348,the,526,2,1
14349,the,532,4,2
14350,the,544,3,1
14351,the,547,4,2
14352,the,547,9,4
14353,the,556,6,2
14354,the,560,2,1
14355,the,562,0,1
14356,the,565,0,1
14357,the,565,9,4
14358,the,580,3,2
14359,the,583,0,1
14360,the,589,0,1
14361,the,589,4,3
14362,the,613,1,1
14363,the,631,9,3
14364,the,693,7,3
14365,the,714,13,3
14366,the,729,5,3
14367,the,735,0,1
14368,the,735,6,4
14369,the,750,11,4
14370,the,750,15,6
14371,the,753,16,4
14372,the,763,5,2
14373,the,770,1,1
14374,the,772,0,1
14375,the,790,3,2
14376,the,793,2,2
14377,the,793,7,4
14378,the,809,0,1
14379,the,822,3,2
14380,the,825,9,4
14381,the,864,0,1
14382,the,864,10,5
14383,the,867,11,2
14384,the,876,6,2
14385,the,927,6,2
14386,the,960,11,3
14387,the,961,3,1
14388,the,963,7,3
14389,the,966,3,2
14390,the,967,1,1
14391,the,973,7,5
14392,the,974,1,1
14393,the,988,2,1
14394,the,1000,19,5
14395,the,1004,1,1
14396,the,1015,0,1
14397,the,1016,2,1
14398,the,1036,11,3
14399,the,1039,6,3
14400,the,1045,7,2
14401,the,1046,1,1
14402,the,1051,6,3
14403,the,1077,6,2
14404,the,1086,8,1
14405,the,1093,0,1
14406,the,1096,0,1
14407,the,1100,1,1
14408,the,1114,3,3
14409,the,1120,6,3
14410,the,1131,2,1
14411,the,1136,8,3
14412,the,1142,5,1
14413,the,1164,0,1
14414,the,1167,11,3
14415,the,1176,5,2
14416,the,1179,1,1
14417,the,1189,2,1
14418,the,1203,9,3
14419,the,1215,11,4
14420,the,1219,4,2
14421,the,1228,5,3
14422,the,1234,3,2
14423,the,1234,10,4
14424,the,1240,7,4
14425,the,1243,0,1
14426,the,1252,4,4
14427,the,1263,10,2
14428,the,1266,6,2
14429,the,1287,0,1
14430,their,142,16,0
14431,their,207,3,1
14432,their,210,0,0
14433,their,210,4,0
14434,their,323,7,1
14435,their,359,6,0
14436,their,437,31,5
14437,their,440,4,0
14438,their,475,29,1
14439,their,476,26,6
14440,them,96,21,4
14441,them,202,4,1
14442,them,211,11,2
14443,them,409,2,1
14444,them,418,17,2
14445,them,438,13,3
14446,them,467,15,1
14447,then,98,22,6
14448,then,126,0,0
14449,then,182,18,4
14450,then,224,0,0
14451,then,324,22,6
14452,then,363,0,0
14453,then,389,0,0
14454,then,464,1,0
14455,then,465,0,0
14456,therapy,0,14,3
14457,therapy,0,81,8
14458,therapy,2,26,11
14459,therapy,44,7,2
14460,therapy,91,34,9
14461,therapy,94,26,10
14462,therapy,137,34,4
14463,therapy,248,22,2
14464,therapy,250,32,5
14465,therapy,250,33,5
14466,therapy,283,7,2
14467,therapy,283,9,2
14468,therapy,284,4,1
14469,therapy,285,5,0
14470,therapy,285,21,2
14471,therapy,285,29,3
14472,therapy,286,5,0
14473,therapy,290,10,2
14474,therapy,295,19,5
14475,therapy,322,1,0
14476,therapy,355,5,0
14477,therapy,359,10,1
14478,therapy,368,7,1
14479,therapy,369,19,2
14480,therapy,373,5,0
14481,therapy,387,23,4
14482,therapy,390,4,0
14483,therapy,399,18,4
14484,therapy,432,28,5
14485,therapy,438,9,2
14486,therapy,456,36,8
14487,therapy,475,16,1
14488,therapy,954,1,0
14489,therapy,969,1,0
14490,therapy,976,1,0
14491,therapy,979,10,1
14492,therapy,991,18,5
14493,therapy,994,1,0
14494,therapy,1003,1,0
14495,therapy,1006,3,0
14496,therapy,1062,6,2
14497,therapy,1065,4,0
14498,therapy,1090,11,2
14499,therapy,1093,8,3
14500,therapy,1145,3,0
14501,therapy,1148,7,0
14502,therapy,1164,12,3
14503,therapy,1237,6,1
14504,therapy:,894,4,2
14505,therapy:,957,1,0
14506,therapy:,1123,4,1
14507,therapy:,1127,4,1
14508,therapy:,1231,4,1
14509,there,92,2,1
14510,there,120,1,0
14511,there,164,1,0
14512,there,292,0,0
14513,there,339,1,0
14514,there,345,2,1
14515,there,346,12,4
14516,there,372,0,0
14517,there,395,26,4
14518,there,449,5,0
14519,there,450,0,0
14520,there,456,1,0
14521,there,457,4,0
14522,there,476,1,0
14523,thereby,99,28,7
14524,thereby,143,14,3
14525,thereby,338,22,5
14526,thereby,356,16,4
14527,thereby,386,34,6
14528,thereby,392,0,0
14529,therefore,121,0,0
14530,therefore,136,0,0
14531,therefore,165,0,0
14532,therefore,197,0,0
14533,therefore,391,0,0
14534,therefore,407,0,0
14535,therefore,421,0,0
14536,therefore,440,0,0
14537,therefore,470,0,0
14538,they,118,23,5
14539,they,119,0,0
14540,they,162,1,0
14541,they,165,1,0
14542,they,171,0,0
14543,they,196,11,2
14544,they,210,14,2
14545,they,211,4,0
14546,they,279,14,1
14547,they,288,9,3
14548,they,373,18,3
14549,they,412,16,3
14550,they,416,0,0
14551,they,436,0,0
14552,they,438,0,0
14553,they,441,12,3
14554,they,467,0,0
14555,they,474,23,2
14556,they,481,8,2
14557,this,2,1,2
14558,this,7,0,1
14559,this,75,0,1
14560,this,94,1,2
14561,this,121,9,2
14562,this,128,3,2
14563,this,136,16,3
14564,this,144,1,2
14565,this,181,0,1
14566,this,226,8,5
14567,this,226,20,10
14568,this,260,3,1
14569,this,332,10,3
14570,this,379,14,4
14571,this,413,0,1
14572,this,451,5,2
14573,this,455,0,1
14574,this,466,46,12
14575,this,469,5,3
14576,this,481,30,7
14577,this,482,1,1
14578,thompson,975,1,0
14579,thompson,1202,3,0
14580,thorpe,1166,7,0
14581,those,207,20,3
14582,though,395,3,0
14583,thought,474,22,2
14584,threatening,318,15,3
14585,three,92,4,1
14586,three,159,1,0
14587,three,416,2,0
14588,three,434,2,1
14589,through,325,19,3
14590,through,383,6,0
14591,through,387,10,3
14592,through,882,9,1
14593,throughput,274,16,2
14594,throughput,278,6,1
14595,throughput,280,7,2
14596,throughput,930,1,0
14597,throughput,945,1,0
14598,thus,239,27,5
14599,thus,275,19,5
14600,thus,376,13,0
14601,thus,410,42,10
14602,thus,423,0,0
14603,tial,175,15,3
14604,tian,713,9,0
14605,tian,914,9,0
14606,tiation,249,10,2
14607,tibbit,692,3,0
14608,tima,312,18,2
14609,time,192,10,1
14610,time,239,40,8
14611,time,262,16,2
14612,time,373,24,4
14613,time,390,8,0
14614,time,429,26,3
14615,time,1051,10,4
14616,ting,899,3,0
14617,tion,90,34,10
14618,tion,90,44,12
14619,tion,287,13,2
14620,tion,362,4,1
14621,tion,460,11,0
14622,tion,475,23,1
14623,tions,113,4,0
14624,tions,338,1,0
14625,tissue,210,21,4
14626,tissues,432,15,2
14627,tive,283,29,8
14628,to,1,1,1
14629,to,91,19,6
14630,to,93,1,1
14631,to,99,21,6
14632,to,100,17,2
14633,to,107,13,3
14634,to,108,9,1
14635,to,108,16,5
14636,to,110,15,4
14637,to,115,27,2
14638,to,115,41,4
14639,to,118,26,6
14640,to,120,7,1
14641,to,121,7,1
14642,to,126,7,2
14643,to,126,16,4
14644,to,127,5,1
14645,to,128,7,3
14646,to,131,5,2
14647,to,132,4,1
14648,to,132,8,2
14649,to,133,13,4
14650,to,134,2,1
14651,to,136,6,1
14652,to,136,14,2
14653,to,144,9,3
14654,to,165,11,3
14655,to,168,5,2
14656,to,169,19,3
14657,to,170,0,1
14658,to,173,10,2
14659,to,173,18,3
14660,to,175,9,1
14661,to,181,8,3
14662,to,184,6,3
14663,to,184,9,4
14664,to,185,12,2
14665,to,190,12,4
14666,to,196,2,1
14667,to,200,6,2
14668,to,204,15,5
14669,to,207,19,2
14670,to,209,0,1
14671,to,210,18,3
14672,to,226,5,3
14673,to,226,15,7
14674,to,240,8,1
14675,to,240,27,4
14676,to,247,16,4
14677,to,247,36,9
14678,to,259,24,4
14679,to,260,5,2
14680,to,263,2,2
14681,to,263,9,3
14682,to,266,4,1
14683,to,268,2,1
14684,to,271,6,2
14685,to,271,14,4
14686,to,275,13,4
14687,to,277,4,1
14688,to,279,20,2
14689,to,283,11,3
14690,to,283,20,7
14691,to,285,25,3
14692,to,287,25,6
14693,to,291,6,1
14694,to,306,17,2
14695,to,319,5,2
14696,to,320,6,4
14697,to,323,0,1
14698,to,323,9,2
14699,to,324,4,1
14700,to,325,10,1
14701,to,325,15,3
14702,to,327,17,5
14703,to,328,6,1
14704,to,333,9,2
14705,to,336,21,4
14706,to,340,9,2
14707,to,345,0,1
14708,to,347,15,3
14709,to,351,4,1
14710,to,354,16,5
14711,to,363,11,4
14712,to,366,12,2
14713,to,367,27,5
14714,to,368,12,2
14715,to,369,3,1
14716,to,376,17,1
14717,to,377,4,2
14718,to,379,13,3
14719,to,380,12,3
14720,to,382,8,1
14721,to,382,27,6
14722,to,384,23,4
14723,to,386,8,1
14724,to,387,5,2
14725,to,389,8,2
14726,to,389,10,3
14727,to,391,8,1
14728,to,393,11,2
14729,to,395,33,5
14730,to,399,23,6
14731,to,400,7,2
14732,to,401,1,1
14733,to,406,27,5
14734,to,407,20,5
14735,to,410,14,3
14736,to,410,31,6
14737,to,412,9,2
14738,to,412,12,3
14739,to,421,3,2
14740,to,421,14,4
14741,to,421,24,8
14742,to,425,16,2
14743,to,432,4,1
14744,to,432,10,2
14745,to,435,6,2
14746,to,437,30,5
14747,to,439,12,3
14748,to,440,6,1
14749,to,442,14,2
14750,to,443,14,5
14751,to,447,15,4
14752,to,449,30,4
14753,to,450,3,1
14754,to,451,3,1
14755,to,455,8,2
14756,to,456,7,1
14757,to,457,10,2
14758,to,457,20,3
14759,to,463,35,9
14760,to,467,18,2
14761,to,470,6,2
14762,to,471,6,1
14763,to,474,15,2
14764,to,474,24,3
14765,to,476,6,1
14766,to,476,21,5
14767,to,476,24,6
14768,to,481,24,4
14769,to,610,5,2
14770,to,708,14,6
14771,to,714,17,4
14772,to,729,10,5
14773,to,735,5,3
14774,to,775,6,1
14775,to,885,7,2
14776,to,894,2,2
14777,to,897,3,1
14778,to,954,3,1
14779,to,963,5,2
14780,to,1009,8,1
14781,to,1048,6,3
14782,to,1071,10,3
14783,to,1133,4,1
14784,to,1154,3,1
14785,to,1154,10,2
14786,to,1176,3,1
