word,noun,verb,adjective,adverb,auxiliary,compositions,conjunctions,determiners,existential_determiners,modifiers,negative_quantifiers,prepositions,universal_determiners,possessive_determiners,pronouns,frequency,review_count,avg_sentiment,length,confident,resolved_word,relative_frequency,double_log_freq,participation_score
mellitus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,mellitus,6.711409395973154e-05,0.35279251707864995,0.0
fbn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,fbn,6.711409395973154e-05,0.35279251707864995,0.0
albinism,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,albinism,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
upstream,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,upstream,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
primers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,primers,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
locus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,locus,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
indicated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,indicated,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
weterings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,weterings,6.711409395973154e-05,0.35279251707864995,0.0
endless,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,endless,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
tale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,tale,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
dominguez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,dominguez,6.711409395973154e-05,0.35279251707864995,0.0
nail,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,nail,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
ectodermal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,ectodermal,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
dysplasia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,dysplasia,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
ectd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,ectd,6.711409395973154e-05,0.35279251707864995,0.0
nonhomologous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,nonhomologous,6.711409395973154e-05,0.35279251707864995,0.0
san,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,san,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
filippo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,filippo,6.711409395973154e-05,0.35279251707864995,0.0
sung,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,sung,6.711409395973154e-05,0.35279251707864995,0.2
klein,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,klein,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
richardson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,richardson,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
disruptive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3182,10,1,disruptive,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
diagn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,diagn,6.711409395973154e-05,0.35279251707864995,0.0
minkenberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,minkenberg,6.711409395973154e-05,0.35279251707864995,0.0
wheatley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,wheatley,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
prog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,prog,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
curie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,curie,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
gl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,gl,6.711409395973154e-05,0.35279251707864995,0.0
enhancing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4019,9,1,enhancing,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
asymmetric,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4019,10,1,asymmetric,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
lieber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,lieber,6.711409395973154e-05,0.35279251707864995,0.0
rickets,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,rickets,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
arhr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,arhr,6.711409395973154e-05,0.35279251707864995,0.0
pure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,pure,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
dow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,dow,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
cooper,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,cooper,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
ekser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,ekser,6.711409395973154e-05,0.35279251707864995,0.0
ramsoondar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,ramsoondar,6.711409395973154e-05,0.35279251707864995,0.0
levy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,levy,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
advantage,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,9,1,advantage,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
tissue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,6,1,tissue,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
metabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,6,1,metabo,6.711409395973154e-05,0.35279251707864995,0.0
those,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.6808,5,1,those,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
studying,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6808,8,1,studying,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
cardiovas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6808,9,1,cardiovas,6.711409395973154e-05,0.35279251707864995,0.0
cular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6808,5,1,cular,6.711409395973154e-05,0.35279251707864995,0.0
hypophosphatemic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,16,1,hypophosphatemic,6.711409395973154e-05,0.35279251707864995,0.0
pathol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,pathol,6.711409395973154e-05,0.35279251707864995,0.0
implications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4767,12,1,implications,6.711409395973154e-05,0.35279251707864995,0.0
contents,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,contents,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
ventura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,ventura,6.711409395973154e-05,0.35279251707864995,0.0
lism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,4,1,lism,6.711409395973154e-05,0.35279251707864995,0.0
what,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.2748,4,1,what,6.711409395973154e-05,0.35279251707864995,0.2
very,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.2748,4,1,very,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
cryaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,cryaa,6.711409395973154e-05,0.35279251707864995,0.0
yellow,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,yellow,6.711409395973154e-05,0.35279251707864995,0.2
rectangles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,rectangles,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
interrogation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,interrogation,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
neal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,neal,6.711409395973154e-05,0.35279251707864995,0.0
stewart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,stewart,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
weissman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,weissman,6.711409395973154e-05,0.35279251707864995,0.0
phelps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,phelps,6.711409395973154e-05,0.35279251707864995,0.0
ayares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,ayares,6.711409395973154e-05,0.35279251707864995,0.0
size,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6808,4,1,size,6.711409395973154e-05,0.35279251707864995,0.2
sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,sum,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
marized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,marized,6.711409395973154e-05,0.35279251707864995,0.0
take,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,take,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
procedure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,procedure,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
diovascular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,diovascular,6.711409395973154e-05,0.35279251707864995,0.0
pulmonary,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,pulmonary,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
nowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,nowa,6.711409395973154e-05,0.35279251707864995,0.0
samai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,samai,6.711409395973154e-05,0.35279251707864995,0.0
differences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.802,11,1,differences,6.711409395973154e-05,0.35279251707864995,0.0
rodents,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.802,7,1,rodents,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
provide,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.802,7,1,provide,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
assessment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.802,10,1,assessment,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
estab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,estab,6.711409395973154e-05,0.35279251707864995,0.0
lish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,lish,6.711409395973154e-05,0.35279251707864995,0.0
gan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6808,3,1,gan,6.711409395973154e-05,0.35279251707864995,0.0
rees,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,rees,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
repression,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.3818,10,1,repression,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
morsut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,morsut,6.711409395973154e-05,0.35279251707864995,0.0
brar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,brar,6.711409395973154e-05,0.35279251707864995,0.0
ga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,ga,6.711409395973154e-05,0.35279251707864995,0.0
modular,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,modular,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
mmm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,mmm,6.711409395973154e-05,0.35279251707864995,0.0
post,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,post,6.711409395973154e-05,0.35279251707864995,0.26666666666666666
kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,kt,6.711409395973154e-05,0.35279251707864995,0.0
fusions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,fusions,6.711409395973154e-05,0.35279251707864995,0.0
shan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,shan,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
contexts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7269,8,1,contexts,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
eukaryotes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,eukaryotes,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
zuris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,zuris,6.711409395973154e-05,0.35279251707864995,0.0
gaudelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,gaudelli,6.711409395973154e-05,0.35279251707864995,0.0
nm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,1,nm,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
bank,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,bank,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
our,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,3,1,our,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
follow,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.802,6,1,follow,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
simpli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,simpli,6.711409395973154e-05,0.35279251707864995,0.0
rnp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,rnp,6.711409395973154e-05,0.35279251707864995,0.0
frameshift,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.296,10,1,frameshift,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
stop,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.296,4,1,stop,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
conditions,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4019,10,1,conditions,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
molla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,molla,6.711409395973154e-05,0.35279251707864995,0.0
considerations,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,14,1,considerations,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
landrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,landrum,6.711409395973154e-05,0.35279251707864995,0.0
period,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,period,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
generat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,generat,6.711409395973154e-05,0.35279251707864995,0.0
reality,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,reality,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
enriches,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,enriches,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
resource,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,resource,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
benson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,benson,6.711409395973154e-05,0.35279251707864995,0.0
brown,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,brown,6.711409395973154e-05,0.35279251707864995,0.2
clinvar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,clinvar,6.711409395973154e-05,0.35279251707864995,0.0
public,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,public,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
archive,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,archive,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
interpretations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,15,1,interpretations,6.711409395973154e-05,0.35279251707864995,0.0
clinically,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,clinically,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
anders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,anders,6.711409395973154e-05,0.35279251707864995,0.0
simulating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,simulating,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
hypertrophy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,hypertrophy,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
hochschild,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,hochschild,6.711409395973154e-05,0.35279251707864995,0.0
niewoehner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,niewoehner,6.711409395973154e-05,0.35279251707864995,0.0
duerst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,duerst,6.711409395973154e-05,0.35279251707864995,0.0
recognition,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11,1,recognition,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
jh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,jh,6.711409395973154e-05,0.35279251707864995,0.0
geurts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,geurts,6.711409395973154e-05,0.35279251707864995,0.0
koblan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,koblan,6.711409395973154e-05,0.35279251707864995,0.0
lw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,lw,6.711409395973154e-05,0.35279251707864995,0.0
search,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,search,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
replace,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,replace,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,nc,6.711409395973154e-05,0.35279251707864995,0.0
larionov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,larionov,6.711409395973154e-05,0.35279251707864995,0.0
kouprina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,kouprina,6.711409395973154e-05,0.35279251707864995,0.0
cloning,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,cloning,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
compatible,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,compatible,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
rt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,rt,6.711409395973154e-05,0.35279251707864995,0.0
christie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,christie,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
whittaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,whittaker,6.711409395973154e-05,0.35279251707864995,0.0
evolved,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,evolved,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
ishiguro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,8,1,ishiguro,6.711409395973154e-05,0.35279251707864995,0.0
hirano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,hirano,6.711409395973154e-05,0.35279251707864995,0.0
space,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,space,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
ali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,ali,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
interference,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12,1,interference,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
lz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,lz,6.711409395973154e-05,0.35279251707864995,0.0
rw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,rw,6.711409395973154e-05,0.35279251707864995,0.0
mn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,mn,6.711409395973154e-05,0.35279251707864995,0.0
unconstrained,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,13,1,unconstrained,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
arbab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,arbab,6.711409395973154e-05,0.35279251707864995,0.0
mw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,mw,6.711409395973154e-05,0.35279251707864995,0.0
aid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7269,3,1,aid,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
hess,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,hess,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
tycko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,tycko,6.711409395973154e-05,0.35279251707864995,0.0
bassik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,bassik,6.711409395973154e-05,0.35279251707864995,0.0
eid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,eid,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
alshareef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,9,1,alshareef,6.711409395973154e-05,0.35279251707864995,0.0
han,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,han,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
connell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,connell,6.711409395973154e-05,0.35279251707864995,0.0
costly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5267,6,1,costly,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
severely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5267,8,1,severely,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
focuses,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,focuses,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
closer,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,closer,6.711409395973154e-05,0.35279251707864995,0.2
riveron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7,1,riveron,6.711409395973154e-05,0.35279251707864995,0.0
aquino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6,1,aquino,6.711409395973154e-05,0.35279251707864995,0.0
zy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,zy,6.711409395973154e-05,0.35279251707864995,0.0
tropicalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10,1,tropicalis,6.711409395973154e-05,0.35279251707864995,0.0
laevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.128,6,1,laevis,6.711409395973154e-05,0.35279251707864995,0.0
ton,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,3,1,ton,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
deafness,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,8,1,deafness,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
urea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,4,1,urea,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
enti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2716,4,1,enti,6.711409395973154e-05,0.35279251707864995,0.0
mals,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2716,4,1,mals,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
hunting,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.5994,7,1,hunting,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
manner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4939,6,1,manner,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
dbt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3,1,dbt,6.711409395973154e-05,0.35279251707864995,0.0
koob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,koob,6.711409395973154e-05,0.35279251707864995,0.0
doval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5,1,doval,6.711409395973154e-05,0.35279251707864995,0.0
luan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4,1,luan,6.711409395973154e-05,0.35279251707864995,0.06666666666666667
pf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2,0,pf,6.711409395973154e-05,0.35279251707864995,0.0
dynamic,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3818,7,1,dynamic,6.711409395973154e-05,0.35279251707864995,0.13333333333333333
living,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3818,6,1,living,6.711409395973154e-05,0.35279251707864995,0.2
