phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to
0,362,"['pattern', 'recog']",,0,-1,1
1,362,['nit'],,0,-1,1
0,363,"['37(9):1757–1771', '2004']",,0,-1,1
0,364,"['[7]', 'g']",,0,-1,1
0,365,['tsoumakas'],,0,-1,1
1,365,and,CONJ,0,-1,1
2,365,['i'],,0,-1,1
0,366,['katakis'],,0,-1,1
0,367,"['multi–label', 'classification:']",,0,-1,1
1,367,[],,0,-1,1
2,367,an,DET,1,-1,2
3,367,[],,1,-1,2
4,367,over,PREP,2,-1,3
5,367,['view'],,2,-1,3
0,368,[],,0,-1,1
1,368,in,PREP,1,-1,2
2,368,['t'],,1,-1,2
0,369,['j'],,0,-1,1
0,370,"['data', 'warehous']",,0,-1,1
1,370,[],,0,-1,1
2,370,in,PREP,1,-1,2
3,370,"['g', 'min']",,1,-1,2
0,371,"['3(3):1–13', '2007']",,0,-1,1
0,372,"['[8]', 't']",,0,-1,1
0,373,['jo'],,0,-1,1
1,373,and,CONJ,0,-1,1
2,373,['n'],,0,-1,1
0,374,['japkowicz'],,0,-1,1
0,375,"['class', 'imbalances']",,0,-1,1
1,375,"['versus', 'small']",,0,-1,1
2,375,['disjuncts'],,0,-1,1
0,376,"['acm', 'sigkdd']",,0,-1,1
1,376,"['explorations', 'newsletter']",,0,-1,1
2,376,"['6(1):40–49', '2004']",,0,-1,1
0,377,"['[9]', 'j']",,0,-1,1
0,378,"['wu', 'h']",,0,-1,1
0,379,['xiong'],,0,-1,1
1,379,and,CONJ,0,-1,1
2,379,['j'],,0,-1,1
0,380,['chen'],,0,-1,1
0,381,"['cog:', 'local']",,0,-1,1
1,381,['decomposition'],,0,-1,1
2,381,for,PREP,1,-1,2
3,381,"['rare', 'classanalysis']",,1,-1,2
0,382,"['dmkd', '20(2):1384–5810']",,0,-1,1
1,382,['2010'],,0,-1,1
0,383,"['497the', '2010']",,0,-1,1
1,383,"['international', 'conference']",,0,-1,1
2,383,[],,0,-1,1
3,383,on,PREP,1,-1,2
4,383,"['e', 'business']",,1,-1,2
5,383,[],,1,-1,2
6,383,in,PREP,2,-1,3
7,383,['telligence'],,2,-1,3
