word,pos
protecting(a),adj
restrictive,adj
safety-related,adj
unprotective,adj
proud,adj
arrogant,adj
bigheaded,adj
boastful,adj
disdainful,adj
conceited,adj
house-proud,adj
overproud,adj
purse-proud,adj
shabby-genteel,adj
humble,adj
proved,adj
evidenced,adj
verified,adj
unproved,adj
on trial,adj
unverified,adj
provident,adj
farseeing,adj
forehanded,adj
forethoughtful,adj
improvident,adj
thriftless,adj
unforethoughtful,adj
provocative,adj
agitative,adj
challenging,adj
rousing,adj
unprovocative,adj
disarming,adj
noninflammatory,adj
prudent,adj
circumspect,adj
judicious,adj
prudential,adj
ill-considered,adj
injudicious,adj
rash,adj
punctual,adj
prompt,adj
unpunctual,adj
behindhand,adj
belated,adj
last-minute,adj
punished,adj
tarred-and-feathered(a),adj
unpunished,adj
punitive,adj
correctional,adj
penitentiary,adj
retaliatory,adj
rehabilitative,adj
purebred,adj
full-blooded,adj
pedigree(a),adj
crossbred,adj
bigeneric,adj
hybrid,adj
underbred,adj
half-blooded,adj
impure,adj
defiled,adj
axenic,adj
sublimate,adj
unadulterated,adj
unalloyed,adj
uncontaminated,adj
virginal,adj
technical-grade,adj
adulterate,adj
bastardized,adj
contaminated,adj
unpurified,adj
mercury-contaminated,adj
goal-directed,adj
purpose-built,adj
purposeless,adj
desultory,adj
qualified,adj
well-qualified,adj
unqualified,adj
quack(a),adj
trained,adj
drilled,adj
housebroken,adj
potty-trained,adj
untrained,adj
hedged,adj
categoric,adj
outright,adj
qualitative,adj
quantitative,adj
decimal,adj
duodecimal,adj
numeric,adj
quantifiable,adj
three-figure,adj
valued,adj
vicenary,adj
alleged(a),adj
apocryphal,adj
fishy,adj
impugnable,adj
self-styled,adj
beyond doubt(p),adj
for sure,adj
unimpeachable,adj
noiseless,adj
stilly,adj
tiptoe,adj
blatant,adj
abuzz,adj
clangorous,adj
clanking,adj
clattery,adj
creaky,adj
rackety,adj
stertorous,adj
swishy,adj
whirring,adj
restful,adj
untroubled,adj
unquiet,adj
disruptive,adj
random,adj
ergodic,adj
stochastic,adj
nonrandom,adj
purposive,adj
demythologized,adj
reasonable,adj
irrational,adj
reasonless,adj
nonrational,adj
superstitious,adj
cerebral,adj
racial,adj
biracial,adj
multiracial,adj
nonracial,adj
reactive,adj
oxidizable,adj
thermolabile,adj
unstable,adj
unreactive,adj
at the ready(p),adj
fit(p),adj
in order,adj
ripe(p),adj
waiting,adj
unready,adj
napping,adj
unripe,adj
historical,adj
unreal,adj
dreamed(a),adj
envisioned,adj
eye-deceiving,adj
fabled,adj
fabricated,adj
hallucinatory,adj
illusional,adj
illusive,adj
make-believe,adj
real(a),adj
proper(a),adj
dreamlike,adj
phantom,adj
realistic,adj
down-to-earth,adj
hardheaded,adj
true-to-life(a),adj
veridical,adj
unrealistic,adj
chimerical,adj
delusive,adj
kafkaesque,adj
phantasmagoric,adj
commonsense,adj
tenable,adj
unreasonable,adj
counterintuitive,adj
correlative,adj
interactional,adj
reciprocative,adj
nonreciprocal,adj
nonreciprocating,adj
unanswered,adj
refined,adj
couth,adj
debonair,adj
gentlemanlike,adj
ladylike,adj
patrician,adj
overrefined,adj
well-bred,adj
unrefined,adj
agrestic,adj
boorish,adj
coarse,adj
crass,adj
ill-bred,adj
robust,adj
rough-spoken,adj
ungentlemanly,adj
unladylike,adj
milled,adj
semi-processed,adj
streaming,adj
unvulcanized,adj
treated,adj
aerated,adj
fumed,adj
proofed,adj
oiled,adj
bandaged,adj
dosed,adj
recoverable,adj
retrievable,adj
unrecoverable,adj
irretrievable,adj
regenerate,adj
born-again,adj
unregenerate,adj
cussed,adj
unconverted,adj
timed,adj
uniform,adj
well-ordered,adj
asymmetrical,adj
randomized,adj
regulated,adj
remediable,adj
irremediable,adj
unrenewable,adj
rentable,adj
unrentable,adj
reparable,adj
maintainable,adj
irreparable,adj
repeatable,adj
repetitive,adj
iterative,adj
nonrepetitive,adj
printable,adj
unprintable,adj
requested,adj
unrequested,adj
unasked,adj
rhymed,adj
alliterative,adj
assonant,adj
end-rhymed,adj
unrhymed,adj
multiform,adj
polymorphic,adj
oscillatory,adj
daily,adj
nightly,adj
weekly,adj
semiweekly,adj
hourly,adj
half-hourly,adj
fortnightly,adj
semiannual,adj
triennial,adj
monthly,adj
bimonthly,adj
semimonthly,adj
semestral,adj
midweekly,adj
aperiodic,adj
nonoscillatory,adj
related,adj
affinal,adj
agnate,adj
akin(p),adj
descendant,adj
enate,adj
kindred,adj
unrelated,adj
affiliated,adj
age-related,adj
cognate,adj
connate,adj
coreferent,adj
corresponding,adj
side by side,adj
misrelated,adj
uncorrelated,adj
relevant,adj
applicable,adj
germane(p),adj
pertinent,adj
irrelevant,adj
inapplicable,adj
moot,adj
mindful,adj
evocative,adj
unmindful,adj
amnesic,adj
replaceable,adj
irreplaceable,adj
representational,adj
delineative,adj
eidetic,adj
figural,adj
naturalistic,adj
nonrepresentational,adj
geometric,adj
hieratic,adj
protogeometric,adj
semiabstract,adj
allegorical,adj
emblematic,adj
nonrepresentative,adj
reputable,adj
esteemed,adj
redoubtable,adj
respected,adj
disreputable,adj
discreditable,adj
ill-famed,adj
louche,adj
seamy,adj
admissive,adj
assimilative,adj
unreceptive,adj
reconcilable,adj
harmonizable,adj
resolvable,adj
irreconcilable,adj
reserved,adj
aloof,adj
indrawn,adj
unreserved,adj
booked,adj
bookable,adj
first-come-first-serve(p),adj
unbooked,adj
resistible,adj
overpowering,adj
resolute,adj
foursquare,adj
hell-bent,adj
single-minded,adj
spartan,adj
undeterred,adj
irresolute,adj
discouraged,adj
infirm,adj
vacillant,adj
weak-kneed,adj
respectable,adj
presentable,adj
upstanding,adj
unrespectable,adj
respectful,adj
deferent,adj
honorific,adj
disrespectful,adj
annihilating,adj
contemptuous,adj
contumelious,adj
derisive,adj
impudent,adj
undeferential,adj
accountable,adj
answerable,adj
liable,adj
trustworthy,adj
irresponsible,adj
carefree,adj
do-nothing(a),adj
trigger-happy,adj
responsive,adj
answering,adj
unresponsive,adj
refractory,adj
low-key,adj
unrestrained,adj
freewheeling,adj
highflying(a),adj
unbridled,adj
circumscribed,adj
off-limits,adj
all-weather,adj
open-plan,adj
confining,adj
inhibitory,adj
limiting,adj
regulative,adj
sumptuary,adj
suppressive,adj
unrestrictive,adj
emancipative,adj
nonrestrictive,adj
unretentive,adj
reticulate,adj
crisscross,adj
fretted,adj
interconnected,adj
meshed,adj
networklike,adj
nonreticulate,adj
retractile,adj
retractable,adj
nonretractile,adj
mirrorlike,adj
reflecting,adj
nonreflective,adj
echoless,adj
reflected,adj
mirrored,adj
unreflected,adj
absorbed,adj
reverberant,adj
clinking,adj
echoing(a),adj
hollow,adj
jingling,adj
live(a),adj
resonant,adj
tinkling,adj
unreverberant,adj
anechoic,adj
reverent,adj
awed,adj
irreverent,adj
aweless,adj
revived,adj
recrudescent,adj
redux(ip),adj
renewed,adj
resurgent,adj
resuscitated,adj
revitalized,adj
unrevived,adj
overawed,adj
unawed,adj
counterrevolutionary,adj
rewarding,adj
bountied,adj
rewardful,adj
unrewarding,adj
thankless,adj
profitless,adj
rhetorical,adj
bombastic,adj
flowery,adj
empurpled,adj
oratorical,adj
stylistic,adj
unrhetorical,adj
plainspoken,adj
rhythmical,adj
adonic,adj
cadenced,adj
danceable,adj
jazzy,adj
lilting,adj
measured,adj
sapphic,adj
chantlike,adj
syncopated,adj
throbbing,adj
unrhythmical,adj
arrhythmic,adj
nonrhythmic,adj
unmeasured,adj
ribbed,adj
costate,adj
riblike,adj
ribless,adj
affluent,adj
broke,adj
destitute,adj
hard up,adj
moneyless,adj
resourceless,adj
slummy,adj
moneyed,adj
solvent,adj
insolvent,adj
bankrupt,adj
rimmed,adj
horn-rimmed,adj
red-rimmed,adj
rimless,adj
handed,adj
one-handed,adj
two-handed,adj
handless,adj
handled,adj
handleless,adj
right-handed,adj
left(a),adj
equipoised,adj
oldline,adj
reactionary,adj
rightish,adj
rightist,adj
left,adj
far left,adj
leftish,adj
leftist,adj
center,adj
centrist,adj
rightmost,adj
right-hand(a),adj
starboard,adj
left-hand(a),adj
leftmost,adj
near(a),adj
port,adj
horned,adj
antlered,adj
antler-like,adj
bicorn,adj
hollow-horned,adj
horny,adj
hornless,adj
condemnable,adj
misguided,adj
unrighteous,adj
sinful,adj
beefy,adj
big-boned,adj
big-chested,adj
big-shouldered,adj
cast-iron,adj
hardy,adj
half-hardy,adj
heavy-armed,adj
square-built,adj
frail,adj
decrepit,adj
light-boned,adj
apple-shaped,adj
ball-shaped,adj
barrel-shaped,adj
bulblike,adj
capitate,adj
coccoid,adj
cumuliform,adj
discoid,adj
goblet-shaped,adj
moonlike,adj
nutlike,adj
pancake-like,adj
pear-shaped,adj
pinwheel-shaped,adj
ringlike,adj
roundish,adj
wheel-like,adj
quadrate,adj
right-angled,adj
squared,adj
squarish,adj
rounded,adj
allantoid,adj
almond-shaped,adj
annular,adj
aspheric,adj
auriform,adj
bean-shaped,adj
bowfront,adj
crescent(a),adj
cycloid,adj
cylindrical,adj
disciform,adj
domed,adj
dome-shaped,adj
egg-shaped,adj
ellipsoid,adj
hyperboloidal,adj
lingulate,adj
olivelike,adj
parabolic,adj
paraboloidal,adj
pillar-shaped,adj
pineal,adj
plumlike,adj
rod-shaped,adj
rotund,adj
terete,adj
umbrellalike,adj
angular,adj
angled,adj
asteroid,adj
bicuspid,adj
cuspate,adj
equiangular,adj
isogonic,adj
rectangular,adj
sharp-cornered,adj
square-shaped,adj
triangular,adj
tricuspid,adj
unicuspid,adj
oblate,adj
prolate,adj
cucumber-shaped,adj
rural,adj
agrarian,adj
arcadian,adj
campestral,adj
countrified,adj
country-bred,adj
country-style,adj
cracker-barrel,adj
hobnailed,adj
urban,adj
citified,adj
city-like,adj
urbanized,adj
rusted,adj
rusty,adj
rustless,adj
rust-free,adj
rustproof,adj
rust-resistant,adj
undercoated,adj
holy,adj
beatified,adj
hallowed,adj
unholy,adj
profane,adj
ineffable,adj
inspirational,adj
inviolable,adj
numinous,adj
quasi-religious,adj
reverend,adj
sacral,adj
taboo,adj
laic,adj
profanatory,adj
sadistic,adj
masochistic,adj
fail-safe,adj
off the hook(p),adj
risk-free,adj
safe and sound,adj
breakneck,adj
hazardous,adj
mordacious,adj
on the hook(p),adj
parlous,adj
self-destructive,adj
treacherous,adj
safe(p),adj
down(p),adj
salable,adj
unsalable,adj
unmarketable,adj
same,adj
cookie-cutter,adj
synoptic,adj
antithetic,adj
contrasting,adj
diametric,adj
diverse,adj
divers(a),adj
several(p),adj
variant,adj
aforesaid(a),adj
another(a),adj
new(a),adj
otherwise,adj
similar,adj
confusable,adj
quasi(a),adj
sympathetic,adj
dissimilar,adj
sane,adj
compos mentis(p),adj
in his right mind(p),adj
lucid,adj
insane,adj
amuck,adj
brainsick,adj
crackbrained,adj
crazed,adj
fey,adj
hebephrenic,adj
lunatic,adj
maniacal,adj
manic-depressive,adj
maniclike,adj
mentally ill,adj
non compos mentis(p),adj
paranoid,adj
psychopathic,adj
psychotic,adj
raving mad,adj
schizophrenic,adj
screw-loose,adj
satiate,adj
jaded,adj
satiable,adj
insatiate,adj
quenchless,adj
unsated,adj
unsatisfiable,adj
sarcastic,adj
corrosive,adj
sardonic,adj
satirical,adj
saturnine,adj
unsarcastic,adj
all right,adj
alright,adj
copacetic,adj
unsatisfactory,adj
disappointing,adj
failing,adj
scalable,adj
ascendable,adj
unscalable,adj
scholarly,adj
bookish,adj
erudite,adj
unscholarly,adj
unlearned,adj
unstudious,adj
scientific,adj
technological,adj
unscientific,adj
pseudoscientific,adj
scrupulous,adj
unscrupulous,adj
unconscientious,adj
conscienceless,adj
unopened,adj
unsealed,adj
wrapped,adj
unwrapped,adj
seaworthy,adj
unseaworthy,adj
airworthy,adj
unairworthy,adj
concealed,adj
bushwhacking,adj
furtive,adj
hidden,adj
incognito(p),adj
lying in wait,adj
sneaking(a),adj
unconcealed,adj
exhibitionistic,adj
concealing,adj
indicative,adj
sectarian,adj
denominational,adj
nonsectarian,adj
ecumenic,adj
interchurch,adj
nondenominational,adj
undenominational,adj
secure,adj
insecure,adj
overanxious,adj
unassured,adj
sure,adj
unguaranteed,adj
fastened,adj
pegged-down,adj
unfastened,adj
unbarred,adj
insured,adj
insurable,adj
uninsured,adj
uninsurable,adj
seductive,adj
alluring,adj
teasing,adj
unseductive,adj
selfish,adj
egotistic,adj
self-serving,adj
public-spirited,adj
self-denying,adj
self-forgetful,adj
sharing,adj
senior,adj
elder,adj
major(ip),adj
precedential,adj
ranking(a),adj
junior-grade,adj
minor(ip),adj
younger,adj
sensational,adj
scandalmongering,adj
unsensational,adj
anesthetic(a),adj
erogenous,adj
highly sensitive,adj
irritable,adj
light-sensitive,adj
radiosensitive,adj
nociceptive,adj
insensitive,adj
oversensitive,adj
callous,adj
dead(p),adj
insensible(p),adj
soulless,adj
thick-skinned,adj
sensitizing,adj
desensitizing,adj
numbing,adj
sensory,adj
extrasensory,adj
telegnostic,adj
telepathic,adj
sent,adj
unsent,adj
asunder(p),adj
discrete,adj
disjoint,adj
isolable,adj
unaccompanied,adj
concerted,adj
conjoined,adj
cosignatory,adj
sanitary,adj
hygienic,adj
unsanitary,adj
unhygienic,adj
septic,adj
abscessed,adj
contaminative,adj
purulent,adj
putrefactive,adj
septicemic,adj
aseptic,adj
bactericidal,adj
cleansing,adj
nonpurulent,adj
uninfected,adj
germfree,adj
germy,adj
unsterilized,adj
adulterating,adj
purifying,adj
ablutionary,adj
detergent,adj
earnest,adj
overserious,adj
sobering,adj
frivolous,adj
airheaded,adj
flighty,adj
flippant,adj
trivial,adj
playful,adj
coltish,adj
arch,adj
kittenish,adj
mocking,adj
unplayful,adj
selected,adj
elect,adj
unselected,adj
unserviceable,adj
broken-down,adj
burned-out,adj
unrepaired,adj
resident,adj
nonresident,adj
based,adj
built-up,adj
located,adj
nonnomadic,adj
relocated,adj
aimless,adj
homeless,adj
migrant,adj
peripatetic,adj
itinerant,adj
rootless,adj
unlocated,adj
migratory,adj
nonmigratory,adj
deterministic,adj
preconcerted,adj
sexy,adj
autoerotic,adj
coquettish,adj
erotic,adj
lascivious,adj
lecherous,adj
lubricious,adj
orgiastic,adj
oversexed,adj
pornographic,adj
raunchy,adj
sexed,adj
sex-starved,adj
unsexy,adj
sexless,adj
undersexed,adj
sexual,adj
unisexual,adj
asexual,adj
agamic,adj
fissiparous,adj
vegetal,adj
castrated,adj
spayed,adj
uncastrated,adj
aphrodisiac,adj
anaphrodisiac,adj
estrous,adj
monestrous,adj
polyestrous,adj
anestrous,adj
diestrous,adj
shapely,adj
bosomy,adj
callipygian,adj
clean-limbed,adj
full-fashioned,adj
junoesque,adj
modeled,adj
retrousse,adj
well-proportioned,adj
unshapely,adj
acromegalic,adj
chunky,adj
clubfooted,adj
deformed,adj
ill-proportioned,adj
knobby,adj
nodular,adj
nodulose,adj
pigeon-breasted,adj
shapeless,adj
torulose,adj
breasted,adj
bosomed,adj
breastless,adj
formed,adj
ductile,adj
acorn-shaped,adj
awl-shaped,adj
bacillar,adj
bag-shaped,adj
bar-shaped,adj
basket-shaped,adj
belt-shaped,adj
biform,adj
boot-shaped,adj
bottle-shaped,adj
botuliform,adj
butterfly-shaped,adj
button-shaped,adj
catenulate,adj
claw-shaped,adj
club-shaped,adj
cowl-shaped,adj
cross-shaped,adj
die-cast,adj
drum-shaped,adj
eel-shaped,adj
fan-shaped,adj
fig-shaped,adj
foot-shaped,adj
football-shaped,adj
funnel-shaped,adj
guitar-shaped,adj
hammer-shaped,adj
harp-shaped,adj
hook-shaped,adj
horn-shaped,adj
hourglass-shaped,adj
h-shaped,adj
keel-shaped,adj
lance-shaped,adj
lancet-shaped,adj
lip-shaped,adj
l-shaped,adj
lyre-shaped,adj
navicular,adj
nutmeg-shaped,adj
oven-shaped,adj
paddle-shaped,adj
perfected,adj
phylliform,adj
pitcher-shaped,adj
precast,adj
ribbon-shaped,adj
rudder-like,adj
saddle-shaped,adj
slipper-shaped,adj
shaped,adj
spade-shaped,adj
spider-shaped,adj
spoon-shaped,adj
s-shaped,adj
stirrup-shaped,adj
tassel-shaped,adj
t-shaped,adj
tadpole-shaped,adj
thimble-shaped,adj
trumpet-shaped,adj
turnip-shaped,adj
umbrella-shaped,adj
u-shaped,adj
vase-shaped,adj
vermiform,adj
v-shaped,adj
w-shaped,adj
y-shaped,adj
unshaped,adj
shared,adj
unshared,adj
shaven,adj
clean-shaven,adj
unshaven,adj
bestubbled,adj
goateed,adj
mustachioed,adj
sheathed,adj
clad,adj
podlike,adj
unsheathed,adj
shockable,adj
unshockable,adj
shod,adj
booted,adj
ironshod,adj
roughshod,adj
sandaled,adj
slippered,adj
unshod,adj
barefoot,adj
stockinged,adj
calced,adj
discalced,adj
nearsighted,adj
farsighted,adj
eagle-eyed,adj
hyperopic,adj
shrinkable,adj
unshrinkable,adj
sighted,adj
clear-sighted,adj
seeing,adj
blinded,adj
blindfold,adj
deuteranopic,adj
dim-sighted,adj
protanopic,adj
snow-blind,adj
stone-blind,adj
tritanopic,adj
signed,adj
autographed,adj
subscribed,adj
unsigned,adj
momentous,adj
epochal,adj
evidential,adj
monumental,adj
noteworthy,adj
probative,adj
portentous,adj
hole-and-corner,adj
flimsy,adj
inappreciable,adj
nonsignificant,adj
silenced,adj
unsilenced,adj
acerate,adj
acuminate,adj
apiculate,adj
cordate,adj
cuneate,adj
deltoid,adj
dolabriform,adj
ensiform,adj
hastate,adj
lanceolate,adj
lyrate,adj
needled,adj
two-needled,adj
three-needled,adj
four-needled,adj
five-needled,adj
oblanceolate,adj
obovate,adj
orbiculate,adj
ovate,adj
pandurate,adj
peltate,adj
perfoliate,adj
reniform,adj
sagittate,adj
spatulate,adj
unlobed,adj
compound,adj
bilobate,adj
binate,adj
bipinnate,adj
bipinnatifid,adj
cleft,adj
decompound,adj
even-pinnate,adj
lobed,adj
odd-pinnate,adj
palmate,adj
palmatifid,adj
parted,adj
pinnate,adj
pinnatifid,adj
pinnatisect,adj
quinquefoliate,adj
radiate,adj
ternate,adj
trifoliate,adj
trilobate,adj
tripinnate,adj
tripinnatifid,adj
simplistic,adj
unanalyzable,adj
uncomplicated,adj
complex,adj
analyzable,adj
byzantine,adj
colonial,adj
complicated,adj
composite,adj
daedal,adj
gordian,adj
interlacing,adj
intricate,adj
labyrinthine,adj
multifactorial,adj
multiplex,adj
thickening,adj
sincere,adj
bona fide,adj
cordial,adj
heart-whole,adj
insincere,adj
dissimulative,adj
feigned,adj
gilded,adj
hypocritical,adj
plural,adj
dual,adj
zero,adj
non-zero,adj
two,adj
three,adj
four,adj
five,adj
six,adj
seven,adj
eight,adj
nine,adj
ten,adj
eleven,adj
twelve,adj
thirteen,adj
fourteen,adj
fifteen,adj
sixteen,adj
seventeen,adj
eighteen,adj
nineteen,adj
twenty,adj
twenty-one,adj
twenty-two,adj
twenty-three,adj
twenty-four,adj
twenty-five,adj
twenty-six,adj
twenty-seven,adj
twenty-eight,adj
twenty-nine,adj
thirty,adj
thirty-one,adj
thirty-two,adj
thirty-three,adj
thirty-four,adj
thirty-five,adj
thirty-six,adj
thirty-seven,adj
thirty-eight,adj
thirty-nine,adj
forty,adj
forty-one,adj
forty-two,adj
forty-three,adj
forty-four,adj
forty-five,adj
forty-six,adj
forty-seven,adj
forty-eight,adj
forty-nine,adj
fifty,adj
fifty-one,adj
fifty-two,adj
fifty-three,adj
fifty-four,adj
fifty-five,adj
fifty-six,adj
fifty-seven,adj
fifty-eight,adj
fifty-nine,adj
sixty,adj
sixty-one,adj
sixty-two,adj
sixty-three,adj
sixty-four,adj
sixty-five,adj
sixty-six,adj
sixty-seven,adj
sixty-eight,adj
sixty-nine,adj
seventy,adj
seventy-one,adj
seventy-two,adj
seventy-three,adj
seventy-four,adj
seventy-five,adj
seventy-six,adj
seventy-seven,adj
seventy-eight,adj
seventy-nine,adj
eighty,adj
eighty-one,adj
eighty-two,adj
eighty-three,adj
eighty-four,adj
eighty-five,adj
eighty-six,adj
eighty-seven,adj
eighty-eight,adj
eighty-nine,adj
ninety,adj
ninety-one,adj
ninety-two,adj
ninety-three,adj
ninety-four,adj
ninety-five,adj
ninety-six,adj
ninety-seven,adj
ninety-eight,adj
ninety-nine,adj
hundred,adj
hundred and one,adj
one hundred five,adj
one hundred ten,adj
one hundred fifteen,adj
one hundred twenty,adj
one hundred twenty-five,adj
one hundred thirty,adj
one hundred thirty-five,adj
one hundred forty,adj
one hundred forty-five,adj
one hundred fifty,adj
one hundred fifty-five,adj
one hundred sixty,adj
one hundred sixty-five,adj
one hundred seventy,adj
one hundred seventy-five,adj
one hundred eighty,adj
one hundred ninety,adj
two hundred,adj
three hundred,adj
four hundred,adj
five hundred,adj
thousand,adj
ten thousand,adj
hundred thousand,adj
million,adj
billion,adj
trillion,adj
zillion,adj
ordinal,adj
zeroth,adj
third,adj
fourth,adj
fifth,adj
sixth,adj
seventh,adj
eighth,adj
ninth,adj
tenth,adj
eleventh,adj
twelfth,adj
thirteenth,adj
fourteenth,adj
fifteenth,adj
sixteenth,adj
seventeenth,adj
eighteenth,adj
nineteenth,adj
umpteenth,adj
twentieth,adj
twenty-first,adj
twenty-second,adj
twenty-third,adj
twenty-fourth,adj
twenty-fifth,adj
twenty-sixth,adj
twenty-seventh,adj
twenty-eighth,adj
twenty-ninth,adj
thirtieth,adj
thirty-first,adj
thirty-second,adj
thirty-third,adj
thirty-fourth,adj
thirty-fifth,adj
thirty-sixth,adj
thirty-seventh,adj
thirty-eighth,adj
thirty-ninth,adj
fortieth,adj
forty-first,adj
forty-second,adj
forty-third,adj
forty-fourth,adj
forty-fifth,adj
forty-sixth,adj
forty-seventh,adj
forty-eighth,adj
forty-ninth,adj
fiftieth,adj
fifty-fifth,adj
sixtieth,adj
sixty-fourth,adj
sixty-fifth,adj
seventieth,adj
seventy-fifth,adj
eightieth,adj
eighty-fifth,adj
ninetieth,adj
ninety-fifth,adj
hundredth,adj
hundred-and-first,adj
hundred-and-fifth,adj
hundred-and-tenth,adj
hundred-and-fifteenth,adj
hundred-and-twentieth,adj
hundred-and-twenty-fifth,adj
hundred-and-thirtieth,adj
hundred-and-thirty-fifth,adj
hundred-and-fortieth,adj
hundred-and-forty-fifth,adj
hundred-and-fiftieth,adj
hundred-and-fifty-fifth,adj
hundred-and-sixtieth,adj
hundred-and-sixty-fifth,adj
hundred-and-seventieth,adj
hundred-and-seventy-fifth,adj
hundred-and-eightieth,adj
hundred-and-ninetieth,adj
two-hundredth,adj
three-hundredth,adj
four-hundredth,adj
five-hundredth,adj
thousandth,adj
millionth,adj
billionth,adj
trillionth,adj
quadrillionth,adj
quintillionth,adj
nth,adj
scripted,adj
unscripted,adj
sinkable,adj
unsinkable,adj
single,adj
azygous,adj
one-man(a),adj
lone(a),adj
sui generis,adj
unary,adj
uninominal,adj
multiple,adj
bigeminal,adj
binary,adj
manifold,adj
ternary,adj
treble,adj
triune,adj
quadruple,adj
quaternate,adj
quintuple,adj
sextuple,adj
septuple,adj
octuple,adj
nonuple,adj
tenfold,adj
multiple-choice,adj
true-false,adj
single-lane,adj
multilane,adj
two-lane,adj
three-lane,adj
four-lane,adj
sized,adj
apple-sized,adj
cherry-sized,adj
cookie-sized,adj
crow-sized,adj
dog-sized,adj
eightpenny,adj
ferret-sized,adj
fourpenny,adj
grape-sized,adj
human-sized,adj
kiwi-sized,adj
medium-sized,adj
mouse-sized,adj
ninepenny,adj
orange-sized,adj
pig-sized,adj
rabbit-sized,adj
shrew-sized,adj
size,adj
sorted,adj
sparrow-sized,adj
squirrel-sized,adj
threepenny,adj
turkey-sized,adj
wolf-sized,adj
unsized,adj
unsorted,adj
skilled,adj
adept,adj
arch(a),adj
ball-hawking,adj
consummate,adj
sure-handed,adj
unskilled,adj
botchy,adj
bungled,adj
bungling,adj
out of practice(p),adj
semiskilled(a),adj
numerical,adj
coarse-grained,adj
farinaceous,adj
granulated,adj
plushy,adj
close-grained,adj
dustlike,adj
floury,adj
nongranular,adj
powdered,adj
smoky,adj
blackened,adj
smoking,adj
smoke-filled,adj
smokeless,adj
smoke-free,adj
slippery,adj
nonstick,adj
slick,adj
sliding,adj
slimed,adj
slipping,adj
slithery,adj
nonslippery,adj
nonskid,adj
nonslip,adj
lubricated,adj
unlubricated,adj
creaseless,adj
even-textured,adj
fine-textured,adj
abrasive,adj
alligatored,adj
barky,adj
bullate,adj
bumpy,adj
chapped,adj
corded,adj
cragged,adj
crushed,adj
homespun(p),adj
imbricate,adj
lepidote,adj
squamulose,adj
rock-ribbed,adj
gravelly,adj
roughish,adj
rugose,adj
sandpapery,adj
saw-like,adj
scabby,adj
shagged,adj
textured,adj
verrucose,adj
furrowed,adj
canaliculate,adj
corrugated,adj
rutted,adj
unfurrowed,adj
repand,adj
sinuate,adj
undulate,adj
unnotched,adj
bidentate,adj
biserrate,adj
ciliate,adj
crenate,adj
crenulate,adj
crispate,adj
dentate,adj
denticulate,adj
emarginate,adj
erose,adj
fimbriate,adj
pectinate,adj
rimose,adj
runcinate,adj
serrate,adj
serrulate,adj
spinose,adj
rifled,adj
unrifled,adj
cultural,adj
gregarious,adj
interpersonal,adj
multiethnic,adj
unsocial,adj
antisocial,adj
asocial,adj
recluse,adj
accompanied,adj
tod,adj
unattended,adj
a cappella,adj
solo,adj
ungregarious,adj
nongregarious,adj
clustered,adj
caespitose,adj
seamed,adj
sewed,adj
broadloom,adj
circular-knit,adj
unseamed,adj
seedy,adj
black-seeded,adj
multi-seeded,adj
single-seeded,adj
small-seeded,adj
three-seeded,adj
white-seeded,adj
seedless,adj
stoneless,adj
shuttered,adj
unshuttered,adj
sleeved,adj
sleeveless,adj
clubbable,adj
clubbish,adj
companionable,adj
convivial,adj
extroverted,adj
unsociable,adj
sold,adj
oversubscribed,adj
sold-out,adj
unsold,adj
soled,adj
soleless,adj
coagulated,adj
congealed,adj
semisolid,adj
solid-state,adj
liquefiable,adj
liquefied,adj
semiliquid,adj
gaseous,adj
aerosolized,adj
evaporated,adj
gasified,adj
gassy,adj
vaporific,adj
cavernous,adj
deep-set,adj
fistular,adj
tubular,adj
soluble,adj
alcohol-soluble,adj
dissolvable,adj
fat-soluble,adj
meltable,adj
oil-soluble,adj
water-soluble,adj
water-insoluble,adj
solvable,adj
insolvable,adj
solved,adj
unsolved,adj
any(a),adj
both(a),adj
several(a),adj
no(a),adj
nary(a),adj
none,adj
zero(a),adj
all(a),adj
each(a),adj
every(a),adj
every last(p),adj
worldly-wise,adj
fleeceable,adj
simple-minded,adj
unsophisticated,adj
dependable,adj
corroded,adj
decayed,adj
effervescent,adj
fizzing,adj
carbonated,adj
noneffervescent,adj
noncarbonated,adj
sparkling,adj
specialized,adj
specialistic,adj
unspecialized,adj
generalized,adj
spinous,adj
spineless,adj
spirited,adj
con brio,adj
dashing,adj
ebullient,adj
feisty,adj
impertinent,adj
mettlesome,adj
resilient,adj
snappy,adj
sprightly,adj
zestful,adj
spiritless,adj
dispirited,adj
heartless,adj
spontaneous,adj
induced,adj
elicited,adj
iatrogenic,adj
spoken,adj
expressed,adj
viva-voce,adj
written,adj
backhand,adj
cursive,adj
engrossed,adj
handwritten,adj
holographic,adj
inscribed,adj
longhand,adj
scrivened,adj
shorthand,adj
voiced,adj
unvoiced,adj
whispered,adj
codified,adj
unwritten,adj
common-law(p),adj
vocalic,adj
vowellike,adj
consonantal,adj
stoppable,adj
abatable,adj
unstoppable,adj
unbeatable,adj
syllabic,adj
nonsyllabic,adj
disyllabic,adj
monosyllabic,adj
octosyllabic,adj
pentasyllabic,adj
decasyllabic,adj
syllabled,adj
unsyllabled,adj
accentual,adj
lasting,adj
stabile,adj
stabilized,adj
coseismic,adj
crank,adj
rickety,adj
seismic,adj
tipsy,adj
